State,District,Block,Date,Rainfall,Max_Temperature,Min_Temperature
Punjab,Tarn Taran,Tarn Taran,14-10-2001,0.0,32.84490011,17.27996302
Punjab,Tarn Taran,Tarn Taran,15-10-2001,0.0,32.55760054,16.5129749
Punjab,Tarn Taran,Tarn Taran,16-10-2001,0.0,33.56031346,16.052588
Punjab,Tarn Taran,Tarn Taran,17-10-2001,0.0,34.39533644,15.34406217
Punjab,Tarn Taran,Tarn Taran,18-10-2001,0.0,34.6976012,15.43693723
Punjab,Tarn Taran,Tarn Taran,19-10-2001,0.0,33.54627398,15.95659997
Punjab,Tarn Taran,Tarn Taran,20-10-2001,0.0,34.39616199,16.0037381
Punjab,Tarn Taran,Tarn Taran,21-10-2001,0.0,33.45614888,16.85030051
Punjab,Tarn Taran,Tarn Taran,22-10-2001,0.0,32.99983849,16.8828119
Punjab,Tarn Taran,Tarn Taran,23-10-2001,0.0,33.43736141,16.41843759
Punjab,Tarn Taran,Tarn Taran,24-10-2001,0.0,33.51348773,16.7390253
Punjab,Tarn Taran,Tarn Taran,25-10-2001,0.0,33.58486246,16.51381213
Punjab,Tarn Taran,Tarn Taran,26-10-2001,0.0,33.65357521,16.4040996
Punjab,Tarn Taran,Tarn Taran,27-10-2001,0.0,34.05047564,16.75395053
Punjab,Tarn Taran,Tarn Taran,28-10-2001,0.0,33.23201208,17.00706257
Punjab,Tarn Taran,Tarn Taran,29-10-2001,0.0,33.22775069,16.75916261
Punjab,Tarn Taran,Tarn Taran,30-10-2001,0.0,32.3708753,15.93680031
Punjab,Tarn Taran,Tarn Taran,31-10-2001,0.0,32.24767413,16.18750044
Punjab,Tarn Taran,Tarn Taran,01-11-2001,0.0,32.04902514,16.28300067
Punjab,Tarn Taran,Tarn Taran,02-11-2001,0.0,32.18245039,17.70022464
Punjab,Tarn Taran,Tarn Taran,03-11-2001,0.0,31.76962432,17.42278759
Punjab,Tarn Taran,Tarn Taran,04-11-2001,0.0,26.48018715,14.55818742
Punjab,Tarn Taran,Tarn Taran,05-11-2001,0.0,26.85372532,13.29512528
Punjab,Tarn Taran,Tarn Taran,06-11-2001,0.0,26.49796233,12.76131258
Punjab,Tarn Taran,Tarn Taran,07-11-2001,0.0,25.67581336,11.4779876
Punjab,Tarn Taran,Tarn Taran,08-11-2001,0.0,27.00427544,10.83228772
Punjab,Tarn Taran,Tarn Taran,09-11-2001,0.0,26.49815024,9.986962566
Punjab,Tarn Taran,Tarn Taran,10-11-2001,0.0,28.0123506,9.742850058
Punjab,Tarn Taran,Tarn Taran,11-11-2001,0.0,27.81885064,10.2481625
Punjab,Tarn Taran,Tarn Taran,12-11-2001,0.0,27.95251254,11.34035008
Punjab,Tarn Taran,Tarn Taran,13-11-2001,0.0,27.6890626,11.30253744
Punjab,Tarn Taran,Tarn Taran,14-11-2001,0.0,28.22527513,11.06387501
Punjab,Tarn Taran,Tarn Taran,15-11-2001,0.0,29.20561315,10.71966267
Punjab,Tarn Taran,Tarn Taran,16-11-2001,0.0,29.98872474,10.61907527
Punjab,Tarn Taran,Tarn Taran,17-11-2001,0.0,29.52706219,10.6004749
Punjab,Tarn Taran,Tarn Taran,18-11-2001,0.0,28.67551291,10.46282493
Punjab,Tarn Taran,Tarn Taran,19-11-2001,0.0,28.87311268,10.39242497
Punjab,Tarn Taran,Tarn Taran,20-11-2001,0.0,28.99776242,9.466087757
Punjab,Tarn Taran,Tarn Taran,21-11-2001,0.0,28.70226296,9.61886232
Punjab,Tarn Taran,Tarn Taran,22-11-2001,0.0,28.23626258,8.878087298
Punjab,Tarn Taran,Tarn Taran,23-11-2001,0.0,28.06327548,9.773262705
Punjab,Tarn Taran,Tarn Taran,24-11-2001,0.0,27.7879501,9.62392486
Punjab,Tarn Taran,Tarn Taran,25-11-2001,0.0,28.12604957,8.365412151
Punjab,Tarn Taran,Tarn Taran,26-11-2001,0.0,27.39156186,8.321462726
Punjab,Tarn Taran,Tarn Taran,27-11-2001,0.0,26.24075059,9.064487187
Punjab,Tarn Taran,Tarn Taran,28-11-2001,0.0,25.37772545,8.32267531
Punjab,Tarn Taran,Tarn Taran,29-11-2001,0.0,24.81164948,7.555175175
Punjab,Tarn Taran,Tarn Taran,30-11-2001,0.0,25.36813714,7.854575049
Punjab,Tarn Taran,Tarn Taran,01-12-2001,0.0,26.13576311,8.298237478
Punjab,Tarn Taran,Tarn Taran,02-12-2001,0.0,25.75113749,8.23016229
Punjab,Tarn Taran,Tarn Taran,03-12-2001,0.0,25.90022522,9.495562203
Punjab,Tarn Taran,Tarn Taran,04-12-2001,0.2449690525,25.21629926,9.278537701
Punjab,Tarn Taran,Tarn Taran,05-12-2001,0.0,25.16736181,8.387124633
Punjab,Tarn Taran,Tarn Taran,06-12-2001,0.04925386682,24.93276236,7.325637425
Punjab,Tarn Taran,Tarn Taran,07-12-2001,0.0,24.6452871,8.262449769
Punjab,Tarn Taran,Tarn Taran,08-12-2001,0.0,25.15711241,7.325750106
Punjab,Tarn Taran,Tarn Taran,09-12-2001,0.0,24.76603818,6.857174991
Punjab,Tarn Taran,Tarn Taran,10-12-2001,0.0,24.44667456,7.32957494
Punjab,Tarn Taran,Tarn Taran,11-12-2001,0.0,23.09402528,8.979962291
Punjab,Tarn Taran,Tarn Taran,12-12-2001,0.0,21.50658727,7.457337543
Punjab,Tarn Taran,Tarn Taran,13-12-2001,0.0,22.22164959,7.121750062
Punjab,Tarn Taran,Tarn Taran,14-12-2001,5.803761096,23.45177497,8.640025113
Punjab,Tarn Taran,Tarn Taran,15-12-2001,0.6863848564,19.98400002,9.97231232
Punjab,Tarn Taran,Tarn Taran,16-12-2001,1.025226818,15.93266296,7.214500118
Punjab,Tarn Taran,Tarn Taran,17-12-2001,0.0,19.98082458,6.825824869
Punjab,Tarn Taran,Tarn Taran,18-12-2001,0.0,20.64718764,8.084950223
Punjab,Tarn Taran,Tarn Taran,19-12-2001,0.5479660279,21.18538785,7.148812535
Punjab,Tarn Taran,Tarn Taran,20-12-2001,0.0,20.02967515,6.258024983
Punjab,Tarn Taran,Tarn Taran,21-12-2001,0.0,20.80006257,5.261062414
Punjab,Tarn Taran,Tarn Taran,22-12-2001,0.0,21.42413723,5.719112364
Punjab,Tarn Taran,Tarn Taran,23-12-2001,0.0,22.02910032,5.487824851
Punjab,Tarn Taran,Tarn Taran,24-12-2001,0.0,23.15755039,5.485250003
Punjab,Tarn Taran,Tarn Taran,25-12-2001,0.0,22.94551248,5.93201255
Punjab,Tarn Taran,Tarn Taran,26-12-2001,0.0,22.56255035,6.727262453
Punjab,Tarn Taran,Tarn Taran,27-12-2001,0.0,20.95797567,5.649537526
Punjab,Tarn Taran,Tarn Taran,28-12-2001,0.0,20.94671256,5.845275065
Punjab,Tarn Taran,Tarn Taran,29-12-2001,0.0,17.19343723,5.884437604
Punjab,Tarn Taran,Tarn Taran,30-12-2001,0.0,16.70699989,5.310337369
Punjab,Tarn Taran,Tarn Taran,31-12-2001,0.0,16.15342543,5.441612632
Punjab,Tarn Taran,Tarn Taran,01-01-2002,0.0,17.06378805,5.177412499
Punjab,Tarn Taran,Tarn Taran,02-01-2002,0.0,17.40033771,4.428849916
Punjab,Tarn Taran,Tarn Taran,03-01-2002,0.0,18.54823716,4.781312315
Punjab,Tarn Taran,Tarn Taran,04-01-2002,0.0,19.70947466,4.373525036
Punjab,Tarn Taran,Tarn Taran,05-01-2002,0.0,20.61943726,5.033949964
Punjab,Tarn Taran,Tarn Taran,06-01-2002,0.0,20.60815055,4.467612525
Punjab,Tarn Taran,Tarn Taran,07-01-2002,0.0,21.43480057,4.723000107
Punjab,Tarn Taran,Tarn Taran,08-01-2002,0.0,21.63492493,5.347199979
Punjab,Tarn Taran,Tarn Taran,09-01-2002,0.0,22.42985041,5.502349983
Punjab,Tarn Taran,Tarn Taran,10-01-2002,0.0,21.93483787,5.988825004
Punjab,Tarn Taran,Tarn Taran,11-01-2002,0.0,22.50276251,5.99313744
Punjab,Tarn Taran,Tarn Taran,12-01-2002,0.0,23.21594979,6.896725102
Punjab,Tarn Taran,Tarn Taran,13-01-2002,0.0,23.89874944,8.95447481
Punjab,Tarn Taran,Tarn Taran,14-01-2002,0.0,20.92452532,11.1756497
Punjab,Tarn Taran,Tarn Taran,15-01-2002,0.0,18.05965,10.21549973
Punjab,Tarn Taran,Tarn Taran,16-01-2002,0.0,17.50860047,8.436862372
Punjab,Tarn Taran,Tarn Taran,17-01-2002,0.0,18.11566193,6.438200086
Punjab,Tarn Taran,Tarn Taran,18-01-2002,0.0,18.03351288,5.356787569
Punjab,Tarn Taran,Tarn Taran,19-01-2002,0.0,18.69271282,5.654774933
Punjab,Tarn Taran,Tarn Taran,20-01-2002,0.0,19.07857446,5.534912611
Punjab,Tarn Taran,Tarn Taran,21-01-2002,0.0,17.89720032,4.91996242
Punjab,Tarn Taran,Tarn Taran,22-01-2002,0.0,18.87285007,4.080537569
Punjab,Tarn Taran,Tarn Taran,23-01-2002,0.0,19.49833738,4.424900064
Punjab,Tarn Taran,Tarn Taran,24-01-2002,0.0,19.93899965,4.897837515
Punjab,Tarn Taran,Tarn Taran,25-01-2002,0.3786501061,20.07062436,5.485412381
Punjab,Tarn Taran,Tarn Taran,26-01-2002,0.0,19.73671239,6.302437543
Punjab,Tarn Taran,Tarn Taran,27-01-2002,0.0,18.20986197,5.573862503
Punjab,Tarn Taran,Tarn Taran,28-01-2002,0.0,17.83727538,3.242662507
Punjab,Tarn Taran,Tarn Taran,29-01-2002,0.0,18.94377529,4.097962488
Punjab,Tarn Taran,Tarn Taran,30-01-2002,0.0,19.29350016,4.31643743
Punjab,Tarn Taran,Tarn Taran,31-01-2002,0.0,19.95558747,4.309887532
Punjab,Tarn Taran,Tarn Taran,01-02-2002,0.0,21.87163762,5.665875011
Punjab,Tarn Taran,Tarn Taran,02-02-2002,0.0,21.66538789,6.418300046
Punjab,Tarn Taran,Tarn Taran,03-02-2002,0.0,20.56116215,5.349574903
Punjab,Tarn Taran,Tarn Taran,04-02-2002,0.0,20.87893698,4.997899929
Punjab,Tarn Taran,Tarn Taran,05-02-2002,0.0,20.5128754,6.002862504
Punjab,Tarn Taran,Tarn Taran,06-02-2002,0.0,19.84187458,6.516624981
Punjab,Tarn Taran,Tarn Taran,07-02-2002,0.0,20.36527482,7.989737505
Punjab,Tarn Taran,Tarn Taran,08-02-2002,0.0,18.73442523,5.318162658
Punjab,Tarn Taran,Tarn Taran,09-02-2002,0.0,16.96146199,3.942487542
Punjab,Tarn Taran,Tarn Taran,10-02-2002,0.0,18.02698752,3.241849935
Punjab,Tarn Taran,Tarn Taran,11-02-2002,0.0,20.65056229,5.930724949
Punjab,Tarn Taran,Tarn Taran,12-02-2002,0.06960772187,16.7773997,6.133412485
Punjab,Tarn Taran,Tarn Taran,13-02-2002,0.0,18.20952514,6.133625106
Punjab,Tarn Taran,Tarn Taran,14-02-2002,0.0,20.75861237,6.211124896
Punjab,Tarn Taran,Tarn Taran,15-02-2002,0.0,23.40792413,8.296637218
Punjab,Tarn Taran,Tarn Taran,16-02-2002,0.0,22.99916279,9.676625211
Punjab,Tarn Taran,Tarn Taran,17-02-2002,0.0,25.46001245,11.75341288
Punjab,Tarn Taran,Tarn Taran,18-02-2002,0.0,25.17702509,10.58481231
Punjab,Tarn Taran,Tarn Taran,19-02-2002,0.0,26.69536161,11.18024996
Punjab,Tarn Taran,Tarn Taran,20-02-2002,0.0,26.93098705,12.79526231
Punjab,Tarn Taran,Tarn Taran,21-02-2002,2.822390661,25.52094927,10.16802523
Punjab,Tarn Taran,Tarn Taran,22-02-2002,1.554712447,26.35911218,12.68729969
Punjab,Tarn Taran,Tarn Taran,23-02-2002,0.0,22.79948788,10.79807483
Punjab,Tarn Taran,Tarn Taran,24-02-2002,0.0,21.43332487,9.869625188
Punjab,Tarn Taran,Tarn Taran,25-02-2002,0.0,24.26053698,8.134537673
Punjab,Tarn Taran,Tarn Taran,26-02-2002,0.0,21.96820084,8.379299891
Punjab,Tarn Taran,Tarn Taran,27-02-2002,0.0,22.85477474,9.58438727
Punjab,Tarn Taran,Tarn Taran,28-02-2002,0.0,24.39573767,9.705449785
Punjab,Tarn Taran,Tarn Taran,01-03-2002,0.0,23.25978734,11.83637493
Punjab,Tarn Taran,Tarn Taran,02-03-2002,0.4885181078,18.03526199,11.39049988
Punjab,Tarn Taran,Tarn Taran,03-03-2002,0.0,17.36305037,7.740512574
Punjab,Tarn Taran,Tarn Taran,04-03-2002,0.0,22.64916229,8.843487712
Punjab,Tarn Taran,Tarn Taran,05-03-2002,0.0,24.68366299,9.644300002
Punjab,Tarn Taran,Tarn Taran,06-03-2002,0.0,25.77264925,10.60966277
Punjab,Tarn Taran,Tarn Taran,07-03-2002,0.0,27.01984967,10.19581248
Punjab,Tarn Taran,Tarn Taran,08-03-2002,0.0,26.07519986,12.69943731
Punjab,Tarn Taran,Tarn Taran,09-03-2002,0.4995409235,25.46276219,13.81393736
Punjab,Tarn Taran,Tarn Taran,10-03-2002,8.20141099,22.67410067,12.33597489
Punjab,Tarn Taran,Tarn Taran,11-03-2002,0.0,23.07377551,10.43267515
Punjab,Tarn Taran,Tarn Taran,12-03-2002,0.008252358735,25.97682571,12.16122502
Punjab,Tarn Taran,Tarn Taran,13-03-2002,0.0,26.75153718,12.34776271
Punjab,Tarn Taran,Tarn Taran,14-03-2002,0.0,27.59539968,11.517425
Punjab,Tarn Taran,Tarn Taran,15-03-2002,0.0,28.77923705,12.36192498
Punjab,Tarn Taran,Tarn Taran,16-03-2002,0.0,30.53441244,13.91112499
Punjab,Tarn Taran,Tarn Taran,17-03-2002,0.0,30.42522567,13.83611233
Punjab,Tarn Taran,Tarn Taran,18-03-2002,0.0,31.61326176,14.3016001
Punjab,Tarn Taran,Tarn Taran,19-03-2002,0.0,32.88659994,15.89636229
Punjab,Tarn Taran,Tarn Taran,20-03-2002,0.0,33.20098781,16.28243774
Punjab,Tarn Taran,Tarn Taran,21-03-2002,0.0,33.02908737,18.20186259
Punjab,Tarn Taran,Tarn Taran,22-03-2002,0.0,30.30259924,15.78817495
Punjab,Tarn Taran,Tarn Taran,23-03-2002,0.0,31.48227573,17.19807481
Punjab,Tarn Taran,Tarn Taran,24-03-2002,0.0,31.17107515,16.90349982
Punjab,Tarn Taran,Tarn Taran,25-03-2002,0.0,30.47402492,14.62037516
Punjab,Tarn Taran,Tarn Taran,26-03-2002,0.0,28.57578789,14.36551294
Punjab,Tarn Taran,Tarn Taran,27-03-2002,0.0,31.19583771,15.04236255
Punjab,Tarn Taran,Tarn Taran,28-03-2002,0.0,32.30013621,14.80047463
Punjab,Tarn Taran,Tarn Taran,29-03-2002,0.0,32.39542623,14.86060003
Punjab,Tarn Taran,Tarn Taran,30-03-2002,0.0,33.39576111,15.85309984
Punjab,Tarn Taran,Tarn Taran,31-03-2002,0.0,33.6585619,18.51396275
Punjab,Tarn Taran,Tarn Taran,01-04-2002,0.0,33.03208746,16.73038772
Punjab,Tarn Taran,Tarn Taran,02-04-2002,0.0,30.61283745,16.13235048
Punjab,Tarn Taran,Tarn Taran,03-04-2002,0.0,30.32371259,14.86356246
Punjab,Tarn Taran,Tarn Taran,04-04-2002,0.0,32.77288815,16.23711302
Punjab,Tarn Taran,Tarn Taran,05-04-2002,0.0,34.33168597,17.82857448
Punjab,Tarn Taran,Tarn Taran,06-04-2002,0.0,33.2796616,19.05633708
Punjab,Tarn Taran,Tarn Taran,07-04-2002,0.0,31.78762605,18.67765018
Punjab,Tarn Taran,Tarn Taran,08-04-2002,0.0,29.65781296,16.20165025
Punjab,Tarn Taran,Tarn Taran,09-04-2002,0.0,31.6699261,17.24576195
Punjab,Tarn Taran,Tarn Taran,10-04-2002,0.0,31.7966756,15.6670501
Punjab,Tarn Taran,Tarn Taran,11-04-2002,0.0,32.86707402,16.22176243
Punjab,Tarn Taran,Tarn Taran,12-04-2002,0.0,34.86131193,17.78206273
Punjab,Tarn Taran,Tarn Taran,13-04-2002,0.0,36.8887136,18.77852449
Punjab,Tarn Taran,Tarn Taran,14-04-2002,0.0,36.92326265,19.75056174
Punjab,Tarn Taran,Tarn Taran,15-04-2002,0.0,36.67412566,21.1268379
Punjab,Tarn Taran,Tarn Taran,16-04-2002,0.0,37.40080076,21.56042434
Punjab,Tarn Taran,Tarn Taran,17-04-2002,0.0,37.4470378,22.1946249
Punjab,Tarn Taran,Tarn Taran,18-04-2002,0.0,37.5825504,20.5249878
Punjab,Tarn Taran,Tarn Taran,19-04-2002,0.0,37.81937501,20.65687477
Punjab,Tarn Taran,Tarn Taran,20-04-2002,0.0,38.91587452,20.18168775
Punjab,Tarn Taran,Tarn Taran,21-04-2002,0.0,39.83677542,22.00217528
Punjab,Tarn Taran,Tarn Taran,22-04-2002,0.0,39.99024999,22.51034995
Punjab,Tarn Taran,Tarn Taran,23-04-2002,0.0,40.30955037,23.14073704
Punjab,Tarn Taran,Tarn Taran,24-04-2002,0.0,38.17475034,23.03912464
Punjab,Tarn Taran,Tarn Taran,25-04-2002,0.0,33.51289931,19.5425378
Punjab,Tarn Taran,Tarn Taran,26-04-2002,0.1017343703,29.90508765,15.96443692
Punjab,Tarn Taran,Tarn Taran,27-04-2002,0.0,33.20868845,18.85834961
Punjab,Tarn Taran,Tarn Taran,28-04-2002,0.0,35.81094965,22.16762527
Punjab,Tarn Taran,Tarn Taran,29-04-2002,0.0,34.02569931,17.81767439
Punjab,Tarn Taran,Tarn Taran,30-04-2002,0.0,35.27014972,18.71765018
Punjab,Tarn Taran,Tarn Taran,01-05-2002,0.0,36.69267616,22.01431319
Punjab,Tarn Taran,Tarn Taran,02-05-2002,0.0,37.71096268,21.52751321
Punjab,Tarn Taran,Tarn Taran,03-05-2002,0.0,37.16216304,20.6056373
Punjab,Tarn Taran,Tarn Taran,04-05-2002,0.0,39.56124987,22.15253763
Punjab,Tarn Taran,Tarn Taran,05-05-2002,0.0,40.2202744,23.05349977
Punjab,Tarn Taran,Tarn Taran,06-05-2002,0.0,41.21007525,24.43244986
Punjab,Tarn Taran,Tarn Taran,07-05-2002,0.0,40.22986258,24.02865041
Punjab,Tarn Taran,Tarn Taran,08-05-2002,0.0,39.70526158,23.95990051
Punjab,Tarn Taran,Tarn Taran,09-05-2002,0.0,42.03964911,25.17285043
Punjab,Tarn Taran,Tarn Taran,10-05-2002,0.0,43.27915057,25.30175065
Punjab,Tarn Taran,Tarn Taran,11-05-2002,0.0,43.20431303,25.24121236
Punjab,Tarn Taran,Tarn Taran,12-05-2002,0.0,43.03145006,23.91480057
Punjab,Tarn Taran,Tarn Taran,13-05-2002,0.0,43.17143774,26.18117501
Punjab,Tarn Taran,Tarn Taran,14-05-2002,0.0,42.04612602,26.75138738
Punjab,Tarn Taran,Tarn Taran,15-05-2002,0.0,42.43143612,24.46292452
Punjab,Tarn Taran,Tarn Taran,16-05-2002,0.0,40.00417638,26.50964976
Punjab,Tarn Taran,Tarn Taran,17-05-2002,0.06157606669,41.30132517,24.94665052
Punjab,Tarn Taran,Tarn Taran,18-05-2002,0.0,42.6825391,24.21110074
Punjab,Tarn Taran,Tarn Taran,19-05-2002,0.0,43.24157551,24.11724983
Punjab,Tarn Taran,Tarn Taran,20-05-2002,0.0,41.5042125,22.03099948
Punjab,Tarn Taran,Tarn Taran,21-05-2002,0.0,40.1682371,22.76875028
Punjab,Tarn Taran,Tarn Taran,22-05-2002,0.0,40.99079919,22.50283743
Punjab,Tarn Taran,Tarn Taran,23-05-2002,0.0,42.9711238,25.36708794
Punjab,Tarn Taran,Tarn Taran,24-05-2002,0.0,43.51833682,26.24303795
Punjab,Tarn Taran,Tarn Taran,25-05-2002,0.0,43.58806278,25.59353804
Punjab,Tarn Taran,Tarn Taran,26-05-2002,0.0,41.20549847,21.04350042
Punjab,Tarn Taran,Tarn Taran,27-05-2002,4.238656442,38.08619951,24.20458734
Punjab,Tarn Taran,Tarn Taran,28-05-2002,9.9399405,39.33807486,21.86627546
Punjab,Tarn Taran,Tarn Taran,29-05-2002,4.448600016,34.60877544,19.66493718
Punjab,Tarn Taran,Tarn Taran,30-05-2002,0.0,32.20919959,20.86454998
Punjab,Tarn Taran,Tarn Taran,31-05-2002,0.0,36.1514016,23.86397494
Punjab,Tarn Taran,Tarn Taran,01-06-2002,5.278612309,37.45612547,24.62985031
Punjab,Tarn Taran,Tarn Taran,02-06-2002,0.0,36.44701308,23.5701502
Punjab,Tarn Taran,Tarn Taran,03-06-2002,0.0,38.27721206,23.53149984
Punjab,Tarn Taran,Tarn Taran,04-06-2002,0.0,37.3992137,24.08355008
Punjab,Tarn Taran,Tarn Taran,05-06-2002,0.0,40.29209931,25.36852473
Punjab,Tarn Taran,Tarn Taran,06-06-2002,0.7361053491,40.46906268,23.80219985
Punjab,Tarn Taran,Tarn Taran,07-06-2002,0.0,40.48227563,26.4533495
Punjab,Tarn Taran,Tarn Taran,08-06-2002,0.0,41.59550028,26.69283705
Punjab,Tarn Taran,Tarn Taran,09-06-2002,0.0,43.17662498,28.56036204
Punjab,Tarn Taran,Tarn Taran,10-06-2002,0.0,42.41978861,26.91823814
Punjab,Tarn Taran,Tarn Taran,11-06-2002,0.0,41.12599975,28.01685027
Punjab,Tarn Taran,Tarn Taran,12-06-2002,0.1385461476,41.28694941,23.26860032
Punjab,Tarn Taran,Tarn Taran,13-06-2002,0.0,39.53732666,25.04971197
Punjab,Tarn Taran,Tarn Taran,14-06-2002,15.87680866,40.37003831,25.69544946
Punjab,Tarn Taran,Tarn Taran,15-06-2002,5.313936052,39.03571386,25.24279979
Punjab,Tarn Taran,Tarn Taran,16-06-2002,19.17039181,40.14492392,24.71513779
Punjab,Tarn Taran,Tarn Taran,17-06-2002,2.9461892,36.98417488,24.47776214
Punjab,Tarn Taran,Tarn Taran,18-06-2002,0.0,35.6128495,23.71287487
Punjab,Tarn Taran,Tarn Taran,19-06-2002,0.0,36.64369913,24.9670008
Punjab,Tarn Taran,Tarn Taran,20-06-2002,0.0,35.82351214,24.78433682
Punjab,Tarn Taran,Tarn Taran,21-06-2002,0.0,39.32938859,25.54890062
Punjab,Tarn Taran,Tarn Taran,22-06-2002,0.0,40.18877476,26.9705875
Punjab,Tarn Taran,Tarn Taran,23-06-2002,0.0,41.40082492,28.87819984
Punjab,Tarn Taran,Tarn Taran,24-06-2002,0.0,40.09451146,27.19158685
Punjab,Tarn Taran,Tarn Taran,25-06-2002,0.9996803117,38.10185063,26.08078773
Punjab,Tarn Taran,Tarn Taran,26-06-2002,25.05120749,37.68719975,26.86115017
Punjab,Tarn Taran,Tarn Taran,27-06-2002,2.570663825,37.22337572,25.35629996
Punjab,Tarn Taran,Tarn Taran,28-06-2002,0.0,37.48213602,26.03786284
Punjab,Tarn Taran,Tarn Taran,29-06-2002,0.0,37.28081298,26.24613794
Punjab,Tarn Taran,Tarn Taran,30-06-2002,0.0,38.22074835,27.28366241
Punjab,Tarn Taran,Tarn Taran,01-07-2002,0.0,39.08278687,27.49067446
Punjab,Tarn Taran,Tarn Taran,02-07-2002,0.0,39.90666147,28.79366167
Punjab,Tarn Taran,Tarn Taran,03-07-2002,0.0,38.97539969,28.04882552
Punjab,Tarn Taran,Tarn Taran,04-07-2002,5.64086215,38.81173712,26.14790032
Punjab,Tarn Taran,Tarn Taran,05-07-2002,5.505175719,36.9075878,23.6310004
Punjab,Tarn Taran,Tarn Taran,06-07-2002,0.9585570407,35.06676419,24.56391297
Punjab,Tarn Taran,Tarn Taran,07-07-2002,0.0,34.76947569,25.06906204
Punjab,Tarn Taran,Tarn Taran,08-07-2002,0.0,37.38376298,26.14228796
Punjab,Tarn Taran,Tarn Taran,09-07-2002,0.0,37.62571312,27.2077631
Punjab,Tarn Taran,Tarn Taran,10-07-2002,0.0,37.79357444,25.4035249
Punjab,Tarn Taran,Tarn Taran,11-07-2002,0.0,37.26332524,26.53929971
Punjab,Tarn Taran,Tarn Taran,12-07-2002,0.0,38.25203854,26.6322742
Punjab,Tarn Taran,Tarn Taran,13-07-2002,0.0,38.60783806,26.63552519
Punjab,Tarn Taran,Tarn Taran,14-07-2002,0.0,38.28725011,27.17508721
Punjab,Tarn Taran,Tarn Taran,15-07-2002,0.0,38.00396286,26.34340028
Punjab,Tarn Taran,Tarn Taran,16-07-2002,0.0,37.75877565,27.66665047
Punjab,Tarn Taran,Tarn Taran,17-07-2002,0.0,37.70106103,27.59904976
Punjab,Tarn Taran,Tarn Taran,18-07-2002,17.05057666,38.23643691,27.31499981
Punjab,Tarn Taran,Tarn Taran,19-07-2002,0.0,38.08088787,27.02283786
Punjab,Tarn Taran,Tarn Taran,20-07-2002,4.933223858,37.26653685,27.30889953
Punjab,Tarn Taran,Tarn Taran,21-07-2002,0.0,37.7900135,26.12937517
Punjab,Tarn Taran,Tarn Taran,22-07-2002,64.85839439,34.25311308,25.60737466
Punjab,Tarn Taran,Tarn Taran,23-07-2002,6.019577556,35.16836154,22.80325017
Punjab,Tarn Taran,Tarn Taran,24-07-2002,0.008388953805,34.46786229,25.57356292
Punjab,Tarn Taran,Tarn Taran,25-07-2002,0.09498721227,36.12831398,24.39248724
Punjab,Tarn Taran,Tarn Taran,26-07-2002,0.0,34.52173824,25.34451186
Punjab,Tarn Taran,Tarn Taran,27-07-2002,0.0,35.25709916,25.54578725
Punjab,Tarn Taran,Tarn Taran,28-07-2002,0.0,36.11877405,26.43235031
Punjab,Tarn Taran,Tarn Taran,29-07-2002,0.1966912016,36.42383905,25.48339992
Punjab,Tarn Taran,Tarn Taran,30-07-2002,0.8853100431,36.83229907,24.53212531
Punjab,Tarn Taran,Tarn Taran,31-07-2002,0.0,35.53868734,24.86251265
Punjab,Tarn Taran,Tarn Taran,01-08-2002,0.0,35.50686142,25.30487529
Punjab,Tarn Taran,Tarn Taran,02-08-2002,0.0,36.55408746,25.5756008
Punjab,Tarn Taran,Tarn Taran,03-08-2002,0.0,36.39098802,26.18444969
Punjab,Tarn Taran,Tarn Taran,04-08-2002,0.0,35.5721126,25.76148747
Punjab,Tarn Taran,Tarn Taran,05-08-2002,0.0,31.96327411,25.77603755
Punjab,Tarn Taran,Tarn Taran,06-08-2002,0.0,35.16749924,26.31523728
Punjab,Tarn Taran,Tarn Taran,07-08-2002,0.0,34.49573734,26.12031221
Punjab,Tarn Taran,Tarn Taran,08-08-2002,0.0,35.97491129,26.93713816
Punjab,Tarn Taran,Tarn Taran,09-08-2002,0.0,35.31219949,26.75353812
Punjab,Tarn Taran,Tarn Taran,10-08-2002,0.0,36.32048703,27.63715001
Punjab,Tarn Taran,Tarn Taran,11-08-2002,0.3885693908,37.08109996,26.79823767
Punjab,Tarn Taran,Tarn Taran,12-08-2002,54.35307922,32.60227519,26.28162479
Punjab,Tarn Taran,Tarn Taran,13-08-2002,19.48691278,31.96142524,24.53739985
Punjab,Tarn Taran,Tarn Taran,14-08-2002,0.5712061676,28.43818785,23.39613719
Punjab,Tarn Taran,Tarn Taran,15-08-2002,0.0,29.85267477,23.66462507
Punjab,Tarn Taran,Tarn Taran,16-08-2002,0.0,32.6199241,24.23213805
Punjab,Tarn Taran,Tarn Taran,17-08-2002,0.0,34.33188793,25.08962488
Punjab,Tarn Taran,Tarn Taran,18-08-2002,0.0,35.19088716,26.25240058
Punjab,Tarn Taran,Tarn Taran,19-08-2002,0.0,35.16369968,25.03558728
Punjab,Tarn Taran,Tarn Taran,20-08-2002,0.0,35.45331233,26.05592512
Punjab,Tarn Taran,Tarn Taran,21-08-2002,0.0,36.55357578,26.14162453
Punjab,Tarn Taran,Tarn Taran,22-08-2002,0.6336709431,34.3028509,25.1387882
Punjab,Tarn Taran,Tarn Taran,23-08-2002,0.0,33.09175011,24.79192503
